Latitude,Longitude,Date,HLS_Tile,HLSL30_020_B01,HLSL30_020_B02,HLSL30_020_B03,HLSL30_020_B04,HLSL30_020_B05,HLSL30_020_B06,HLSL30_020_B07,HLSL30_020_B09,HLSL30_020_B10,HLSL30_020_B11,HLSL30_020_Fmask,HLSL30_020_Fmask_bitmask,HLSL30_020_Fmask_Aerosol_level,HLSL30_020_Fmask_Aerosol_level_Description,HLSL30_020_Fmask_Water,HLSL30_020_Fmask_Water_Description,HLSL30_020_Fmask_Snow/ice,HLSL30_020_Fmask_Snow/ice_Description,HLSL30_020_Fmask_Cloud_shadow,HLSL30_020_Fmask_Cloud_shadow_Description,HLSL30_020_Fmask_Adjacent_to_cloud/shadow,HLSL30_020_Fmask_Adjacent_to_cloud/shadow_Description,HLSL30_020_Fmask_Cloud,HLSL30_020_Fmask_Cloud_Description,"HLSL30_020_Fmask_Cirrus_/_Reserved,_but_not_used","HLSL30_020_Fmask_Cirrus_/_Reserved,_but_not_used_Description"
25.197397,-80.648765,2023-04-01,17RNH,0.0054,0.0157,0.045,0.0348,0.2426,0.1028,0.0461,0.0004,24.96,22.96,192.0,0b11000000,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.197397,-80.648765,2023-04-09,17RNH,-0.0008,0.0152,0.0623,0.0517,0.2735,0.1327,0.0754,0.0009,22.08,19.15,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.197397,-80.648765,2023-04-17,17RNH,0.013,0.0191,0.0471,0.0311,0.2709,0.1037,0.0476,0.0007,23.19,21.14,196.0,0b11000100,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,No,0b0,"Reserved, but not used"
25.197397,-80.648765,2023-04-25,17RNH,0.5285,0.5252,0.5213,0.5106,0.5399,0.4117,0.3414,0.0297,-8.02,-8.48,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.197474,-80.676845,2023-03-08,17RNH,0.0074,0.0153,0.0382,0.0284,0.2296,0.0954,0.0427,0.0008,25.78,23.56,128.0,0b10000000,0b10,Moderate aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.197474,-80.676845,2023-03-24,17RNH,-0.0043,0.0044,0.0479,0.0328,0.273,0.1316,0.0689,0.0009,23.31,21.27,198.0,0b11000110,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b1,Yes,0b1,Yes,0b0,"Reserved, but not used"
25.197474,-80.676845,2023-04-01,17RNH,0.0089,0.0175,0.0451,0.0327,0.2609,0.1116,0.0483,0.0003,25.31,23.2,192.0,0b11000000,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.197474,-80.676845,2023-04-09,17RNH,0.0041,0.0176,0.0653,0.0528,0.335,0.158,0.0824,0.0011,21.49,18.85,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.197474,-80.676845,2023-04-17,17RNH,0.0142,0.0381,0.0826,0.075,0.1898,0.1252,0.0969,0.0052,13.92,11.18,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.197474,-80.676845,2023-04-25,17RNH,0.3818,0.3843,0.3804,0.375,0.439,0.3466,0.3005,0.0342,-7.67,-8.6,66.0,0b01000010,0b01,Low aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.199227,-80.655608,2023-03-08,17RNH,0.006,0.0155,0.045,0.0318,0.2436,0.0963,0.0412,0.0012,24.94,23.09,128.0,0b10000000,0b10,Moderate aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.199227,-80.655608,2023-03-24,17RNH,0.0069,0.0152,0.0482,0.0334,0.276,0.099,0.0428,0.001,24.13,22.29,192.0,0b11000000,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.199227,-80.655608,2023-04-01,17RNH,0.0054,0.0146,0.0457,0.033,0.2556,0.1029,0.043,0.0008,24.53,22.59,192.0,0b11000000,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.199227,-80.655608,2023-04-09,17RNH,-0.0074,-0.0017,0.0134,0.0049,0.0856,0.032,0.0129,0.0008,23.79,20.97,200.0,0b11001000,0b11,High aerosol,0b0,No,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.199227,-80.655608,2023-04-17,17RNH,0.1237,0.1374,0.2099,0.2071,0.3831,0.3333,0.2509,0.0024,16.84,14.89,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.199227,-80.655608,2023-04-25,17RNH,0.4736,0.473,0.464,0.4569,0.5011,0.3842,0.3309,0.0233,-8.23,-8.44,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.199301,-80.671075,2023-03-08,17RNH,0.009,0.0179,0.0432,0.036,0.2178,0.1155,0.0538,0.0011,25.8,23.58,128.0,0b10000000,0b10,Moderate aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.199301,-80.671075,2023-03-24,17RNH,0.0102,0.0189,0.0478,0.0389,0.2435,0.1236,0.0569,0.0012,25.54,23.24,192.0,0b11000000,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.199301,-80.671075,2023-04-01,17RNH,0.0103,0.0198,0.0491,0.0396,0.2498,0.1264,0.0581,0.0004,25.49,23.28,192.0,0b11000000,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.199301,-80.671075,2023-04-09,17RNH,0.4626,0.4823,0.5033,0.499,0.5805,0.496,0.4347,0.0009,16.35,14.59,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.199301,-80.671075,2023-04-17,17RNH,0.6227,0.6378,0.6322,0.6282,0.6685,0.5133,0.3943,0.0035,12.38,11.51,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.199301,-80.671075,2023-04-25,17RNH,0.4417,0.4403,0.4415,0.4327,0.4862,0.38,0.3274,0.0304,-8.09,-8.56,130.0,0b10000010,0b10,Moderate aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.199636,-80.680937,2023-03-08,17RNH,0.0146,0.0219,0.0456,0.0397,0.2301,0.1374,0.0648,0.0007,26.12,23.97,128.0,0b10000000,0b10,Moderate aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.199636,-80.680937,2023-03-24,17RNH,0.0131,0.0207,0.0498,0.0423,0.269,0.1575,0.0732,0.001,25.35,22.9,196.0,0b11000100,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,No,0b0,"Reserved, but not used"
25.199636,-80.680937,2023-04-01,17RNH,0.0214,0.0272,0.0528,0.0427,0.2807,0.1627,0.075,0.0004,25.67,23.29,132.0,0b10000100,0b10,Moderate aerosol,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,No,0b0,"Reserved, but not used"
25.199636,-80.680937,2023-04-09,17RNH,0.5417,0.5511,0.5366,0.5444,0.5943,0.4529,0.3402,0.0009,15.36,13.86,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.199636,-80.680937,2023-04-17,17RNH,0.026,0.0465,0.0894,0.0831,0.2805,0.1731,0.1054,0.0044,14.92,12.97,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.199636,-80.680937,2023-04-25,17RNH,0.3818,0.382,0.3837,0.3812,0.4473,0.3558,0.3118,0.0335,-7.56,-8.85,66.0,0b01000010,0b01,Low aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.199643,-80.629379,2023-03-08,17RNH,0.0101,0.0208,0.0525,0.0375,0.2753,0.1382,0.064,0.0008,25.9,23.85,192.0,0b11000000,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.199643,-80.629379,2023-03-24,17RNH,0.2307,0.2573,0.3378,0.3138,0.3727,0.331,0.2508,0.0013,17.03,16.72,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.199643,-80.629379,2023-04-01,17RNH,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,255.0,0b11111111,0b11,High aerosol,0b1,Yes,0b1,Yes,0b1,Yes,0b1,Yes,0b1,Yes,0b1,"Reserved, but not used"
25.199643,-80.629379,2023-04-09,17RNH,-0.0826,-0.064,-0.0247,-0.0307,0.0325,0.0176,0.008,0.0008,21.68,19.16,200.0,0b11001000,0b11,High aerosol,0b0,No,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.199643,-80.629379,2023-04-17,17RNH,0.047,0.0683,0.1174,0.0997,0.2909,0.1868,0.1217,0.0009,22.74,20.73,196.0,0b11000100,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,No,0b0,"Reserved, but not used"
25.199643,-80.629379,2023-04-25,17RNH,0.6484,0.6541,0.6272,0.6187,0.6282,0.4527,0.3539,0.0242,-8.03,-8.12,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.200007,-80.665106,2023-03-08,17RNH,0.0082,0.0179,0.0437,0.0359,0.2249,0.1178,0.0545,0.0012,25.18,23.16,128.0,0b10000000,0b10,Moderate aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.200007,-80.665106,2023-03-24,17RNH,0.0114,0.0194,0.0473,0.0377,0.2469,0.1253,0.0584,0.001,24.68,22.86,192.0,0b11000000,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.200007,-80.665106,2023-04-01,17RNH,0.0098,0.0192,0.0478,0.0398,0.2407,0.131,0.0613,0.0009,24.73,22.58,192.0,0b11000000,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.200007,-80.665106,2023-04-09,17RNH,-0.0633,-0.0147,0.042,0.0386,0.2335,0.1392,0.0746,0.001,23.48,19.89,196.0,0b11000100,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,No,0b0,"Reserved, but not used"
25.200007,-80.665106,2023-04-17,17RNH,0.0208,0.0431,0.0923,0.0815,0.2807,0.1621,0.0999,0.0038,16.96,14.58,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.200007,-80.665106,2023-04-25,17RNH,0.4859,0.4909,0.4806,0.4729,0.5177,0.391,0.3227,0.0233,-7.88,-8.17,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.200629,-80.637435,2023-03-08,17RNH,0.0022,0.0121,0.0406,0.0273,0.2182,0.0751,0.0331,0.0011,24.86,22.87,192.0,0b11000000,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.200629,-80.637435,2023-03-24,17RNH,-0.051,-0.0367,0.0004,-0.0113,0.0984,0.0341,0.0185,0.0015,21.28,20.09,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.200629,-80.637435,2023-04-01,17RNH,0.0043,0.0138,0.0445,0.0296,0.2449,0.0899,0.0376,0.0011,24.51,22.53,196.0,0b11000100,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,No,0b0,"Reserved, but not used"
25.200629,-80.637435,2023-04-09,17RNH,-0.0051,-0.0029,0.0041,-0.003,0.0349,0.009,0.0036,0.001,22.15,19.68,136.0,0b10001000,0b10,Moderate aerosol,0b0,No,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.200629,-80.637435,2023-04-17,17RNH,0.001,0.0058,0.0316,0.0105,0.2126,0.0582,0.024,0.0008,22.46,20.63,200.0,0b11001000,0b11,High aerosol,0b0,No,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.200629,-80.637435,2023-04-25,17RNH,0.5011,0.4992,0.4914,0.4805,0.5108,0.3941,0.3301,0.0321,-7.21,-8.31,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.200665,-80.677543,2023-03-08,17RNH,0.0064,0.0145,0.0377,0.0296,0.1908,0.0871,0.0394,0.0012,25.28,23.31,128.0,0b10000000,0b10,Moderate aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.200665,-80.677543,2023-03-24,17RNH,-0.004,0.0123,0.0448,0.0377,0.2333,0.106,0.0506,0.0011,24.14,21.77,196.0,0b11000100,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,No,0b0,"Reserved, but not used"
25.200665,-80.677543,2023-04-01,17RNH,0.0049,0.0143,0.0426,0.0328,0.2282,0.1023,0.0458,0.0007,24.54,22.67,192.0,0b11000000,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.200665,-80.677543,2023-04-09,17RNH,0.1501,0.1652,0.1871,0.1904,0.3278,0.2283,0.1871,0.0009,19.91,16.62,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.200665,-80.677543,2023-04-17,17RNH,0.0144,0.036,0.0765,0.071,0.1692,0.1196,0.0895,0.0052,13.72,11.64,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.200665,-80.677543,2023-04-25,17RNH,0.4143,0.4111,0.4152,0.4088,0.4646,0.3757,0.322,0.0371,-7.88,-8.73,130.0,0b10000010,0b10,Moderate aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.201014,-80.68225,2023-03-08,17RNH,0.0043,0.0112,0.0351,0.0218,0.2491,0.0891,0.034,0.001,25.92,23.94,128.0,0b10000000,0b10,Moderate aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.201014,-80.68225,2023-03-24,17RNH,0.0077,0.0095,0.0369,0.017,0.2969,0.1039,0.0394,0.0008,25.1,22.94,200.0,0b11001000,0b11,High aerosol,0b0,No,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.201014,-80.68225,2023-04-01,17RNH,0.0075,0.0135,0.0427,0.024,0.3117,0.1128,0.0428,0.0006,25.04,22.84,196.0,0b11000100,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,No,0b0,"Reserved, but not used"
25.201014,-80.68225,2023-04-09,17RNH,0.0083,0.0132,0.036,0.0173,0.3186,0.1131,0.0419,0.0011,19.05,17.0,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.201014,-80.68225,2023-04-17,17RNH,0.026,0.0459,0.0869,0.0764,0.2803,0.146,0.0888,0.0044,14.95,12.42,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.201014,-80.68225,2023-04-25,17RNH,0.306,0.3054,0.3234,0.3237,0.4017,0.3112,0.2671,0.024,-6.18,-8.46,130.0,0b10000010,0b10,Moderate aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.201255,-80.655883,2023-03-08,17RNH,0.0087,0.0176,0.0444,0.0348,0.2307,0.1097,0.0504,0.0011,25.64,23.53,128.0,0b10000000,0b10,Moderate aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.201255,-80.655883,2023-03-24,17RNH,0.0103,0.0183,0.0479,0.0376,0.2562,0.116,0.0543,0.001,24.72,22.75,192.0,0b11000000,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.201255,-80.655883,2023-04-01,17RNH,0.0113,0.0198,0.0484,0.0376,0.2538,0.1213,0.0555,0.0002,25.0,22.98,192.0,0b11000000,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.201255,-80.655883,2023-04-09,17RNH,-0.003,0.003,0.0186,0.0115,0.0964,0.04,0.0164,0.0009,24.25,21.3,200.0,0b11001000,0b11,High aerosol,0b0,No,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.201255,-80.655883,2023-04-17,17RNH,0.0758,0.0866,0.133,0.1344,0.338,0.2412,0.1893,0.0023,18.99,15.93,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.201255,-80.655883,2023-04-25,17RNH,0.5005,0.4944,0.4852,0.4776,0.516,0.3878,0.3263,0.0213,-8.02,-8.11,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.201371,-80.679026,2023-03-08,17RNH,0.0024,0.0106,0.0349,0.0262,0.1915,0.0644,0.0267,0.0007,25.32,23.28,128.0,0b10000000,0b10,Moderate aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.201371,-80.679026,2023-03-24,17RNH,0.0019,0.0099,0.0381,0.0285,0.2142,0.0772,0.0307,0.0008,24.64,22.53,196.0,0b11000100,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,No,0b0,"Reserved, but not used"
25.201371,-80.679026,2023-04-01,17RNH,0.0016,0.0109,0.0386,0.0284,0.2261,0.0793,0.0316,0.0013,24.49,22.59,192.0,0b11000000,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.201371,-80.679026,2023-04-09,17RNH,0.6076,0.6181,0.6112,0.6189,0.6758,0.5514,0.4343,0.0009,15.95,14.16,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.201371,-80.679026,2023-04-17,17RNH,0.0184,0.0427,0.0888,0.0812,0.2341,0.1356,0.0943,0.0055,14.31,11.95,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.201371,-80.679026,2023-04-25,17RNH,0.3987,0.4006,0.3942,0.3914,0.4529,0.3595,0.3061,0.0355,-7.89,-9.02,66.0,0b01000010,0b01,Low aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.201624,-80.625287,2023-03-08,17RNH,-0.0014,0.0082,0.0388,0.0238,0.2404,0.0723,0.0258,0.001,25.28,23.38,192.0,0b11000000,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.201624,-80.625287,2023-03-24,17RNH,0.5252,0.5411,0.5674,0.5634,0.5975,0.4852,0.3499,0.0015,15.3,15.28,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.201624,-80.625287,2023-04-01,17RNH,0.0067,0.0138,0.0414,0.0231,0.2762,0.0766,0.0275,0.0008,24.13,22.23,200.0,0b11001000,0b11,High aerosol,0b0,No,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.201624,-80.625287,2023-04-09,17RNH,0.207,0.2386,0.247,0.2492,0.3406,0.2948,0.2655,0.0008,16.35,14.54,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.201624,-80.625287,2023-04-17,17RNH,0.0063,0.0089,0.0353,0.0109,0.2668,0.0718,0.0223,0.0009,23.22,21.45,192.0,0b11000000,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.201624,-80.625287,2023-04-25,17RNH,0.6489,0.6519,0.6304,0.6199,0.6246,0.4366,0.3242,0.0275,-7.85,-7.78,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.20168,-80.670934,2023-03-08,17RNH,0.0063,0.0151,0.0416,0.0328,0.2415,0.1012,0.0468,0.0008,25.29,23.3,128.0,0b10000000,0b10,Moderate aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.20168,-80.670934,2023-03-24,17RNH,0.0072,0.016,0.0449,0.034,0.2704,0.1131,0.0494,0.0009,24.69,22.74,192.0,0b11000000,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.20168,-80.670934,2023-04-01,17RNH,0.0066,0.0159,0.0458,0.0347,0.268,0.113,0.0491,0.001,25.03,22.96,192.0,0b11000000,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.20168,-80.670934,2023-04-09,17RNH,0.0609,0.097,0.1854,0.1894,0.3717,0.2723,0.2219,0.0009,21.04,17.28,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.20168,-80.670934,2023-04-17,17RNH,0.243,0.2628,0.3173,0.3157,0.4513,0.3591,0.2801,0.0037,13.43,11.42,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.20168,-80.670934,2023-04-25,17RNH,0.4344,0.4331,0.4298,0.4262,0.4824,0.3748,0.325,0.0292,-8.29,-8.95,130.0,0b10000010,0b10,Moderate aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.20192,-80.658244,2023-03-08,17RNH,0.0098,0.0177,0.0429,0.0328,0.2193,0.1028,0.0455,0.0012,25.76,23.49,128.0,0b10000000,0b10,Moderate aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.20192,-80.658244,2023-03-24,17RNH,0.0104,0.0176,0.0459,0.0341,0.2378,0.1146,0.0496,0.0013,24.88,23.07,128.0,0b10000000,0b10,Moderate aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.20192,-80.658244,2023-04-01,17RNH,0.0082,0.0174,0.0454,0.0348,0.2406,0.1109,0.0488,0.0009,25.18,23.04,192.0,0b11000000,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.20192,-80.658244,2023-04-09,17RNH,0.0021,0.0049,0.0178,0.0077,0.0857,0.0489,0.0259,0.0011,23.51,20.67,200.0,0b11001000,0b11,High aerosol,0b0,No,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.20192,-80.658244,2023-04-17,17RNH,0.0196,0.0264,0.0518,0.0363,0.1705,0.0999,0.0664,0.0026,17.98,15.32,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.20192,-80.658244,2023-04-25,17RNH,0.457,0.4692,0.4212,0.4222,0.4839,0.3477,0.2902,0.016,-8.23,-7.95,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.202041,-80.653269,2023-03-08,17RNH,0.0077,0.0174,0.0444,0.0338,0.2458,0.1017,0.046,0.001,25.05,23.03,128.0,0b10000000,0b10,Moderate aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.202041,-80.653269,2023-03-24,17RNH,0.0062,0.0158,0.046,0.0344,0.2737,0.1092,0.0481,0.0012,23.92,22.28,192.0,0b11000000,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.202041,-80.653269,2023-04-01,17RNH,0.0076,0.0174,0.0467,0.036,0.2544,0.1115,0.0496,0.0006,24.23,22.42,192.0,0b11000000,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.202041,-80.653269,2023-04-09,17RNH,0.0041,0.0073,0.0229,0.0105,0.1366,0.046,0.0202,0.0009,24.12,21.29,200.0,0b11001000,0b11,High aerosol,0b0,No,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.202041,-80.653269,2023-04-17,17RNH,0.0102,0.0258,0.0729,0.0594,0.3021,0.1429,0.0771,0.0021,20.55,18.16,196.0,0b11000100,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,No,0b0,"Reserved, but not used"
25.202041,-80.653269,2023-04-25,17RNH,0.5043,0.5026,0.4948,0.4862,0.5227,0.4003,0.3362,0.0282,-7.03,-8.2,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.202557,-80.647696,2023-03-08,17RNH,0.0056,0.0147,0.0412,0.0324,0.1964,0.0858,0.0409,0.0011,24.99,22.99,192.0,0b11000000,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.202557,-80.647696,2023-03-24,17RNH,0.0079,0.016,0.046,0.0354,0.2275,0.1011,0.0463,0.0011,23.94,22.24,192.0,0b11000000,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.202557,-80.647696,2023-04-01,17RNH,0.0059,0.0157,0.0441,0.0344,0.2141,0.101,0.047,0.0013,24.81,22.76,196.0,0b11000100,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,No,0b0,"Reserved, but not used"
25.202557,-80.647696,2023-04-09,17RNH,0.0075,0.0158,0.0454,0.0356,0.2299,0.1066,0.0487,0.0009,24.19,21.22,192.0,0b11000000,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
