Latitude,Longitude,Date,HLS_Tile,HLSL30_020_B01,HLSL30_020_B02,HLSL30_020_B03,HLSL30_020_B04,HLSL30_020_B05,HLSL30_020_B06,HLSL30_020_B07,HLSL30_020_B09,HLSL30_020_B10,HLSL30_020_B11,HLSL30_020_Fmask,HLSL30_020_Fmask_bitmask,HLSL30_020_Fmask_Aerosol_level,HLSL30_020_Fmask_Aerosol_level_Description,HLSL30_020_Fmask_Water,HLSL30_020_Fmask_Water_Description,HLSL30_020_Fmask_Snow/ice,HLSL30_020_Fmask_Snow/ice_Description,HLSL30_020_Fmask_Cloud_shadow,HLSL30_020_Fmask_Cloud_shadow_Description,HLSL30_020_Fmask_Adjacent_to_cloud/shadow,HLSL30_020_Fmask_Adjacent_to_cloud/shadow_Description,HLSL30_020_Fmask_Cloud,HLSL30_020_Fmask_Cloud_Description,"HLSL30_020_Fmask_Cirrus_/_Reserved,_but_not_used","HLSL30_020_Fmask_Cirrus_/_Reserved,_but_not_used_Description"
25.20689,-80.64321,2023-04-17,17RNH,0.0663,0.098,0.1222,0.1113,0.2967,0.2006,0.1596,0.0009,19.54,17.99,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.20689,-80.64321,2023-04-25,17RNH,0.4227,0.4268,0.4038,0.4017,0.4555,0.3235,0.2795,0.0181,-4.82,-6.92,130.0,0b10000010,0b10,Moderate aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.209494,-80.646042,2023-03-08,17RNH,0.0041,0.0142,0.0462,0.0341,0.2545,0.103,0.0456,0.0008,24.95,22.94,192.0,0b11000000,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.209494,-80.646042,2023-03-24,17RNH,0.5386,0.5559,0.5798,0.5851,0.653,0.5337,0.392,0.0015,16.44,16.23,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.209494,-80.646042,2023-04-01,17RNH,0.0087,0.0189,0.0544,0.0409,0.297,0.1217,0.0535,0.0007,24.35,22.38,196.0,0b11000100,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,No,0b0,"Reserved, but not used"
25.209494,-80.646042,2023-04-09,17RNH,0.0091,0.0183,0.0559,0.0407,0.2956,0.1279,0.056,0.001,24.06,21.08,192.0,0b11000000,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.209494,-80.646042,2023-04-17,17RNH,0.408,0.4315,0.3944,0.4015,0.4965,0.3736,0.3226,0.0016,20.24,17.73,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.209494,-80.646042,2023-04-25,17RNH,0.3582,0.3565,0.3663,0.3634,0.4231,0.3168,0.2782,0.0198,-5.8,-6.41,66.0,0b01000010,0b01,Low aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.210445,-80.674911,2023-03-08,17RNH,-0.0041,0.0062,0.0363,0.0278,0.2083,0.0811,0.034,0.0008,25.57,23.53,192.0,0b11000000,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.210445,-80.674911,2023-03-24,17RNH,0.0083,0.0161,0.0455,0.0348,0.2317,0.09,0.0378,0.0008,24.72,22.63,192.0,0b11000000,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.210445,-80.674911,2023-04-01,17RNH,0.0122,0.0204,0.0499,0.0387,0.2537,0.0953,0.0402,0.001,24.88,22.83,196.0,0b11000100,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,No,0b0,"Reserved, but not used"
25.210445,-80.674911,2023-04-09,17RNH,0.0166,0.024,0.0599,0.0474,0.2968,0.116,0.0482,0.0009,23.66,20.94,196.0,0b11000100,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,No,0b0,"Reserved, but not used"
25.210445,-80.674911,2023-04-17,17RNH,0.2949,0.3147,0.3392,0.3353,0.4372,0.3152,0.2432,0.0055,10.2,8.75,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.210445,-80.674911,2023-04-25,17RNH,0.4135,0.4144,0.4015,0.4002,0.466,0.3669,0.3165,0.0324,-7.25,-8.99,130.0,0b10000010,0b10,Moderate aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.210693,-80.671786,2023-03-08,17RNH,0.0584,0.0748,0.1329,0.1371,0.2408,0.0375,0.0189,0.0008,25.27,23.26,128.0,0b10000000,0b10,Moderate aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.210693,-80.671786,2023-03-24,17RNH,0.0768,0.0928,0.1503,0.1558,0.2692,0.0408,0.0203,0.0011,24.25,22.39,128.0,0b10000000,0b10,Moderate aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.210693,-80.671786,2023-04-01,17RNH,0.0722,0.0882,0.1524,0.1567,0.288,0.0455,0.0225,0.0008,24.62,22.59,132.0,0b10000100,0b10,Moderate aerosol,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,No,0b0,"Reserved, but not used"
25.210693,-80.671786,2023-04-09,17RNH,0.0863,0.107,0.1803,0.1919,0.3665,0.0597,0.0275,0.001,23.84,20.69,140.0,0b10001100,0b10,Moderate aerosol,0b0,No,0b0,No,0b1,Yes,0b1,Yes,0b0,No,0b0,"Reserved, but not used"
25.210693,-80.671786,2023-04-17,17RNH,-0.0456,-0.0053,0.1182,0.1136,0.2157,0.1652,0.142,0.0061,12.5,9.78,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.210693,-80.671786,2023-04-25,17RNH,0.3923,0.3907,0.3975,0.394,0.4586,0.3658,0.3166,0.0329,-8.14,-9.12,66.0,0b01000010,0b01,Low aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.211516,-80.649928,2023-03-08,17RNH,0.0017,0.0118,0.0397,0.0291,0.1968,0.0778,0.0351,0.001,25.16,23.29,128.0,0b10000000,0b10,Moderate aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.211516,-80.649928,2023-03-24,17RNH,-0.1418,-0.1094,-0.0392,-0.0479,0.0522,0.0221,0.0125,0.0012,21.87,20.35,202.0,0b11001010,0b11,High aerosol,0b0,No,0b0,No,0b1,Yes,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.211516,-80.649928,2023-04-01,17RNH,0.0348,0.0499,0.0975,0.0899,0.2605,0.168,0.1054,0.0009,23.77,21.8,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.211516,-80.649928,2023-04-09,17RNH,0.0386,0.0565,0.0994,0.0938,0.2786,0.1888,0.1269,0.0009,23.0,19.64,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.211516,-80.649928,2023-04-17,17RNH,0.1613,0.1979,0.2236,0.2306,0.3723,0.2958,0.2217,0.0018,17.44,16.01,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.211516,-80.649928,2023-04-25,17RNH,0.3739,0.3658,0.3878,0.3805,0.438,0.3422,0.2903,0.0256,-8.09,-8.0,66.0,0b01000010,0b01,Low aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.21227,-80.620881,2023-03-08,17RNH,0.0001,0.0137,0.044,0.0345,0.1283,0.0433,0.0184,0.001,23.2,21.57,192.0,0b11000000,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.21227,-80.620881,2023-03-24,17RNH,-0.0162,0.0036,0.0481,0.0374,0.1797,0.0601,0.0262,0.0011,21.99,20.63,198.0,0b11000110,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b1,Yes,0b1,Yes,0b0,"Reserved, but not used"
25.21227,-80.620881,2023-04-01,17RNH,-0.0008,0.0139,0.049,0.0396,0.1645,0.0621,0.0265,0.0012,23.43,21.69,196.0,0b11000100,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,No,0b0,"Reserved, but not used"
25.21227,-80.620881,2023-04-09,17RNH,-0.001,0.0144,0.0566,0.045,0.1852,0.0673,0.0292,0.0011,22.96,20.08,196.0,0b11000100,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,No,0b0,"Reserved, but not used"
25.21227,-80.620881,2023-04-17,17RNH,-0.0034,0.0121,0.049,0.0374,0.147,0.0529,0.0219,0.0013,22.44,20.86,196.0,0b11000100,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,No,0b0,"Reserved, but not used"
25.21227,-80.620881,2023-04-25,17RNH,0.584,0.5897,0.5707,0.5629,0.5767,0.4167,0.3132,0.0177,-6.47,-7.05,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.213423,-80.644908,2023-03-08,17RNH,0.0046,0.0125,0.0365,0.0287,0.1767,0.0829,0.0377,0.0011,24.94,23.02,128.0,0b10000000,0b10,Moderate aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.213423,-80.644908,2023-03-24,17RNH,0.3957,0.4184,0.423,0.4285,0.4938,0.361,0.2614,0.0016,17.68,16.59,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.213423,-80.644908,2023-04-01,17RNH,0.0123,0.0379,0.0895,0.0854,0.2667,0.1706,0.1124,0.001,21.32,20.15,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.213423,-80.644908,2023-04-09,17RNH,0.0049,0.0124,0.0402,0.0315,0.2091,0.1064,0.0467,0.0008,24.21,20.9,192.0,0b11000000,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.213423,-80.644908,2023-04-17,17RNH,0.0434,0.0642,0.1044,0.1,0.268,0.1716,0.1056,0.0017,21.15,18.61,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.213423,-80.644908,2023-04-25,17RNH,0.3756,0.3865,0.3503,0.3541,0.4254,0.3069,0.2552,0.018,-6.58,-7.31,66.0,0b01000010,0b01,Low aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.213542,-80.634685,2023-03-08,17RNH,0.0009,0.0122,0.0417,0.0327,0.173,0.072,0.0319,0.0011,24.17,22.26,192.0,0b11000000,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.213542,-80.634685,2023-03-24,17RNH,0.2559,0.2858,0.3147,0.3215,0.3839,0.2825,0.2198,0.0017,15.97,15.48,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.213542,-80.634685,2023-04-01,17RNH,0.0084,0.0264,0.0547,0.0534,0.1274,0.0806,0.0598,0.0013,22.12,20.53,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.213542,-80.634685,2023-04-09,17RNH,0.014,0.0305,0.0758,0.0735,0.2178,0.1102,0.0598,0.0013,22.15,18.86,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.213542,-80.634685,2023-04-17,17RNH,0.0065,0.014,0.045,0.0306,0.1988,0.0789,0.0349,0.0009,22.04,20.58,192.0,0b11000000,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.213542,-80.634685,2023-04-25,17RNH,0.4977,0.4946,0.4848,0.477,0.5114,0.3808,0.3224,0.0245,-6.49,-7.62,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.216792,-80.623714,2023-03-08,17RNH,0.0067,0.0235,0.0583,0.0557,0.0848,0.0308,0.0152,0.001,23.67,21.92,224.0,0b11100000,0b11,High aerosol,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.216792,-80.623714,2023-03-24,17RNH,-0.0517,-0.0158,0.0594,0.0581,0.1106,0.0417,0.0228,0.001,21.04,20.2,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.216792,-80.623714,2023-04-01,17RNH,0.0056,0.0258,0.0657,0.0677,0.0975,0.0381,0.0194,0.0007,23.33,21.69,192.0,0b11000000,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.216792,-80.623714,2023-04-09,17RNH,0.2085,0.2415,0.2799,0.265,0.3213,0.2524,0.1979,0.0011,15.24,13.53,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.216792,-80.623714,2023-04-17,17RNH,0.2479,0.276,0.3049,0.3082,0.3805,0.3163,0.2797,0.0014,20.11,18.63,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.216792,-80.623714,2023-04-25,17RNH,0.5522,0.5558,0.5437,0.537,0.5606,0.4002,0.3048,0.0108,-5.74,-5.87,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.218166,-80.64125,2023-03-08,17RNH,0.0058,0.0166,0.0435,0.0334,0.2228,0.0987,0.0422,0.0008,24.8,22.67,128.0,0b10000000,0b10,Moderate aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.218166,-80.64125,2023-03-24,17RNH,0.4982,0.4919,0.5058,0.4973,0.5315,0.3965,0.2869,0.0039,13.54,14.11,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.218166,-80.64125,2023-04-01,17RNH,0.3333,0.3506,0.3875,0.382,0.4497,0.3734,0.2909,0.0009,18.93,17.99,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.218166,-80.64125,2023-04-09,17RNH,0.0068,0.0231,0.068,0.0587,0.2741,0.1361,0.0711,0.0013,23.16,19.79,198.0,0b11000110,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b1,Yes,0b1,Yes,0b0,"Reserved, but not used"
25.218166,-80.64125,2023-04-17,17RNH,-0.0125,-0.0009,0.0458,0.0314,0.2483,0.1172,0.0504,0.0008,22.45,20.26,204.0,0b11001100,0b11,High aerosol,0b0,No,0b0,No,0b1,Yes,0b1,Yes,0b0,No,0b0,"Reserved, but not used"
25.218166,-80.64125,2023-04-25,17RNH,0.4015,0.3976,0.4103,0.4045,0.4588,0.3494,0.296,0.0151,-4.71,-5.68,130.0,0b10000010,0b10,Moderate aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.218192,-80.631952,2023-03-08,17RNH,0.0074,0.0247,0.0635,0.0626,0.0748,0.0282,0.0158,0.001,23.45,21.82,224.0,0b11100000,0b11,High aerosol,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.218192,-80.631952,2023-03-24,17RNH,0.2222,0.2322,0.3097,0.3049,0.3618,0.2956,0.2392,0.0019,14.87,15.34,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.218192,-80.631952,2023-04-01,17RNH,0.0128,0.0339,0.0751,0.0799,0.095,0.035,0.0187,0.0013,23.4,21.71,196.0,0b11000100,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,No,0b0,"Reserved, but not used"
25.218192,-80.631952,2023-04-09,17RNH,0.0072,0.031,0.0794,0.0852,0.1018,0.0376,0.0206,0.0015,22.56,19.77,198.0,0b11000110,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b1,Yes,0b1,Yes,0b0,"Reserved, but not used"
25.218192,-80.631952,2023-04-17,17RNH,-0.0184,-0.0096,0.0119,0.0048,0.013,0.0078,0.005,0.0008,22.01,20.62,200.0,0b11001000,0b11,High aerosol,0b0,No,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.218192,-80.631952,2023-04-25,17RNH,0.4153,0.4184,0.4275,0.4206,0.4685,0.3444,0.2757,0.0072,-5.08,-4.83,130.0,0b10000010,0b10,Moderate aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.219635,-80.647275,2023-03-08,17RNH,0.0074,0.0161,0.0424,0.0341,0.2474,0.1184,0.0535,0.0009,25.26,23.34,128.0,0b10000000,0b10,Moderate aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.219635,-80.647275,2023-03-24,17RNH,0.1608,0.1752,0.2192,0.2184,0.3506,0.2614,0.2149,0.0012,16.14,16.2,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.219635,-80.647275,2023-04-01,17RNH,-0.1288,-0.1005,-0.0386,-0.0457,0.0441,0.0226,0.0117,0.0011,23.4,21.8,202.0,0b11001010,0b11,High aerosol,0b0,No,0b0,No,0b1,Yes,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.219635,-80.647275,2023-04-09,17RNH,0.0133,0.0221,0.0523,0.0414,0.3045,0.1504,0.0653,0.0009,24.92,21.46,192.0,0b11000000,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.219635,-80.647275,2023-04-17,17RNH,-0.0491,-0.0145,0.0551,0.0452,0.3305,0.1659,0.0877,0.0023,20.23,17.34,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.219635,-80.647275,2023-04-25,17RNH,0.4583,0.4563,0.4476,0.4438,0.4936,0.3801,0.3234,0.0266,-6.28,-8.14,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.220774,-80.6573,2023-03-08,17RNH,0.0061,0.0146,0.0446,0.0315,0.2514,0.0986,0.0416,0.0007,25.41,23.25,128.0,0b10000000,0b10,Moderate aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.220774,-80.6573,2023-03-24,17RNH,0.0145,0.0367,0.073,0.0694,0.2008,0.1117,0.0778,0.0011,21.77,19.99,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.220774,-80.6573,2023-04-01,17RNH,0.1409,0.1565,0.2489,0.255,0.4288,0.3558,0.3184,0.0012,21.07,19.53,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.220774,-80.6573,2023-04-09,17RNH,0.0085,0.0167,0.0554,0.0386,0.3194,0.1296,0.0538,0.0009,23.92,21.04,198.0,0b11000110,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b1,Yes,0b1,Yes,0b0,"Reserved, but not used"
25.220774,-80.6573,2023-04-17,17RNH,-0.0325,0.0204,0.1302,0.1238,0.2811,0.2103,0.1539,0.0041,12.37,11.49,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.220774,-80.6573,2023-04-25,17RNH,0.3783,0.3798,0.3737,0.3739,0.4415,0.3488,0.3085,0.0286,-7.42,-8.62,66.0,0b01000010,0b01,Low aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.221979,-80.598903,2023-03-08,17RNH,0.0007,0.0121,0.0416,0.0262,0.2342,0.0695,0.0282,0.0008,24.15,22.18,192.0,0b11000000,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.221979,-80.598903,2023-03-24,17RNH,0.2743,0.3085,0.3531,0.3537,0.4352,0.3618,0.2942,0.0008,17.74,17.0,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.221979,-80.598903,2023-04-01,17RNH,-0.0001,0.0097,0.043,0.0278,0.2564,0.0765,0.0301,0.0008,23.17,21.64,192.0,0b11000000,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.221979,-80.598903,2023-04-09,17RNH,0.7267,0.7526,0.7311,0.7397,0.761,0.5522,0.4162,0.0011,9.96,10.05,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.221979,-80.598903,2023-04-17,17RNH,0.0998,0.1007,0.1616,0.1236,0.1836,0.1442,0.1211,0.0011,20.27,18.46,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.221979,-80.598903,2023-04-25,17RNH,0.6055,0.6173,0.5783,0.5745,0.5886,0.3986,0.2883,0.0159,-7.58,-7.45,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.222465,-80.622765,2023-03-08,17RNH,0.0051,0.0225,0.0595,0.0597,0.0753,0.0277,0.0144,0.0011,23.85,21.97,192.0,0b11000000,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.222465,-80.622765,2023-03-24,17RNH,0.1656,0.1992,0.2336,0.2343,0.2944,0.2149,0.1758,0.0016,16.49,15.34,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.222465,-80.622765,2023-04-01,17RNH,-0.0346,0.0015,0.0744,0.0784,0.1244,0.0604,0.0389,0.0008,22.54,21.27,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.222465,-80.622765,2023-04-09,17RNH,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,255.0,0b11111111,0b11,High aerosol,0b1,Yes,0b1,Yes,0b1,Yes,0b1,Yes,0b1,Yes,0b1,"Reserved, but not used"
25.222465,-80.622765,2023-04-17,17RNH,0.4842,0.4978,0.5208,0.522,0.5627,0.534,0.4325,0.0018,17.63,17.28,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.222465,-80.622765,2023-04-25,17RNH,0.5948,0.5946,0.5886,0.5808,0.5942,0.434,0.3368,0.0177,-7.02,-7.31,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.223356,-80.613951,2023-03-08,17RNH,0.0017,0.0117,0.0406,0.0277,0.2275,0.0816,0.0347,0.0013,24.6,22.68,192.0,0b11000000,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.223356,-80.613951,2023-03-24,17RNH,0.0043,0.0153,0.0528,0.0355,0.3143,0.102,0.042,0.0009,23.87,21.9,200.0,0b11001000,0b11,High aerosol,0b0,No,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.223356,-80.613951,2023-04-01,17RNH,0.0016,0.0122,0.0431,0.0299,0.2481,0.0892,0.0368,0.0009,24.11,22.36,192.0,0b11000000,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.223356,-80.613951,2023-04-09,17RNH,-0.0045,0.0003,0.0176,0.0064,0.1017,0.0328,0.0138,0.0012,21.51,18.89,202.0,0b11001010,0b11,High aerosol,0b0,No,0b0,No,0b1,Yes,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.223356,-80.613951,2023-04-17,17RNH,0.4484,0.4529,0.4723,0.4706,0.5008,0.47,0.4117,0.0015,18.07,17.41,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.223356,-80.613951,2023-04-25,17RNH,0.6848,0.6837,0.6713,0.6622,0.6629,0.474,0.3515,0.0227,-7.05,-6.82,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.224,-80.669344,2023-03-08,17RNH,0.0229,0.0437,0.0915,0.0991,0.1483,0.0255,0.0125,0.0008,25.03,22.93,192.0,0b11000000,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.224,-80.669344,2023-03-24,17RNH,-0.0318,0.0218,0.1626,0.1675,0.2182,0.1525,0.1256,0.0011,20.3,18.91,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.224,-80.669344,2023-04-01,17RNH,0.0114,0.0386,0.0942,0.103,0.109,0.0231,0.0117,0.0008,23.67,21.92,200.0,0b11001000,0b11,High aerosol,0b0,No,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,"Reserved, but not used"
25.224,-80.669344,2023-04-09,17RNH,0.1161,0.1402,0.1809,0.1715,0.3165,0.2063,0.156,0.0007,18.55,15.8,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
25.224,-80.669344,2023-04-17,17RNH,0.0506,0.0632,0.1308,0.1364,0.2756,0.2074,0.1555,0.0077,7.23,6.29,194.0,0b11000010,0b11,High aerosol,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,"Reserved, but not used"
